iso3,year_id,indicator_code,value,obs_status,loaded_at
KHM,2022,NY.GDP.PCAP.CD,2325.0305,,2026-04-20 18:33:21
KHM,2021,NY.GDP.PCAP.CD,2167.403242,,2026-04-20 18:33:21
KHM,2020,NY.GDP.PCAP.CD,2081.739142,,2026-04-20 18:33:21
KHM,2019,NY.GDP.PCAP.CD,2225.877055,,2026-04-20 18:33:21
KHM,2018,NY.GDP.PCAP.CD,2036.673776,,2026-04-20 18:33:21
KHM,2017,NY.GDP.PCAP.CD,1826.353917,,2026-04-20 18:33:21
KHM,2016,NY.GDP.PCAP.CD,1675.195557,,2026-04-20 18:33:21
KHM,2015,NY.GDP.PCAP.CD,1547.320104,,2026-04-20 18:33:21
KHM,2014,NY.GDP.PCAP.CD,1431.563965,,2026-04-20 18:33:21
CMR,2023,NY.GDP.PCAP.CD,1720.475102,,2026-04-20 18:33:21
CMR,2022,NY.GDP.PCAP.CD,1604.87727,,2026-04-20 18:33:21
CMR,2021,NY.GDP.PCAP.CD,1672.326573,,2026-04-20 18:33:21
CMR,2020,NY.GDP.PCAP.CD,1555.603707,,2026-04-20 18:33:21
CMR,2019,NY.GDP.PCAP.CD,1555.226605,,2026-04-20 18:33:21
CMR,2018,NY.GDP.PCAP.CD,1610.696416,,2026-04-20 18:33:21
CMR,2017,NY.GDP.PCAP.CD,1496.089518,,2026-04-20 18:33:21
CMR,2016,NY.GDP.PCAP.CD,1441.720173,,2026-04-20 18:33:21
CMR,2015,NY.GDP.PCAP.CD,1415.000097,,2026-04-20 18:33:21
CMR,2014,NY.GDP.PCAP.CD,1649.443391,,2026-04-20 18:33:21
CAN,2023,NY.GDP.PCAP.CD,54220.328504,,2026-04-20 18:33:21
CAN,2022,NY.GDP.PCAP.CD,56256.800726,,2026-04-20 18:33:21
CAN,2021,NY.GDP.PCAP.CD,52886.661637,,2026-04-20 18:33:21
CAN,2020,NY.GDP.PCAP.CD,43537.839299,,2026-04-20 18:33:21
CAN,2019,NY.GDP.PCAP.CD,46352.869345,,2026-04-20 18:33:21
CAN,2018,NY.GDP.PCAP.CD,46539.176157,,2026-04-20 18:33:21
CAN,2017,NY.GDP.PCAP.CD,45129.628117,,2026-04-20 18:33:21
CAN,2016,NY.GDP.PCAP.CD,42314.061582,,2026-04-20 18:33:21
CAN,2015,NY.GDP.PCAP.CD,43594.194105,,2026-04-20 18:33:21
CAN,2014,NY.GDP.PCAP.CD,50960.843117,,2026-04-20 18:33:21
CYM,2023,NY.GDP.PCAP.CD,99143.518024,,2026-04-20 18:33:21
CYM,2022,NY.GDP.PCAP.CD,93030.705145,,2026-04-20 18:33:21
CYM,2021,NY.GDP.PCAP.CD,86449.674904,,2026-04-20 18:33:21
CYM,2020,NY.GDP.PCAP.CD,82338.797744,,2026-04-20 18:33:21
CYM,2019,NY.GDP.PCAP.CD,88254.290249,,2026-04-20 18:33:21
CYM,2018,NY.GDP.PCAP.CD,83865.554039,,2026-04-20 18:33:21
CYM,2017,NY.GDP.PCAP.CD,80053.944266,,2026-04-20 18:33:21
CYM,2016,NY.GDP.PCAP.CD,77802.253566,,2026-04-20 18:33:21
CYM,2015,NY.GDP.PCAP.CD,76379.209878,,2026-04-20 18:33:21
CYM,2014,NY.GDP.PCAP.CD,75845.305557,,2026-04-20 18:33:21
CAF,2023,NY.GDP.PCAP.CD,495.978897,,2026-04-20 18:33:21
CAF,2022,NY.GDP.PCAP.CD,467.359825,,2026-04-20 18:33:21
CAF,2021,NY.GDP.PCAP.CD,492.263143,,2026-04-20 18:33:21
CAF,2020,NY.GDP.PCAP.CD,462.879071,,2026-04-20 18:33:21
CAF,2019,NY.GDP.PCAP.CD,449.228468,,2026-04-20 18:33:21
CAF,2018,NY.GDP.PCAP.CD,455.243963,,2026-04-20 18:33:21
CAF,2017,NY.GDP.PCAP.CD,432.324026,,2026-04-20 18:33:21
CAF,2016,NY.GDP.PCAP.CD,387.176203,,2026-04-20 18:33:21
CAF,2015,NY.GDP.PCAP.CD,366.322854,,2026-04-20 18:33:21
CAF,2014,NY.GDP.PCAP.CD,409.850486,,2026-04-20 18:33:21
TCD,2023,NY.GDP.PCAP.CD,949.333454,,2026-04-20 18:33:21
TCD,2022,NY.GDP.PCAP.CD,966.036468,,2026-04-20 18:33:21
TCD,2021,NY.GDP.PCAP.CD,946.3585,,2026-04-20 18:33:21
TCD,2020,NY.GDP.PCAP.CD,866.947815,,2026-04-20 18:33:21
TCD,2019,NY.GDP.PCAP.CD,893.336442,,2026-04-20 18:33:21
TCD,2018,NY.GDP.PCAP.CD,948.65663,,2026-04-20 18:33:21
TCD,2017,NY.GDP.PCAP.CD,854.4612,,2026-04-20 18:33:21
TCD,2016,NY.GDP.PCAP.CD,861.831768,,2026-04-20 18:33:21
TCD,2015,NY.GDP.PCAP.CD,993.990731,,2026-04-20 18:33:21
TCD,2014,NY.GDP.PCAP.CD,1278.789814,,2026-04-20 18:33:21
CHI,2023,NY.GDP.PCAP.CD,74585.52241,,2026-04-20 18:33:21
CHI,2022,NY.GDP.PCAP.CD,67627.141735,,2026-04-20 18:33:21
CHI,2021,NY.GDP.PCAP.CD,66915.396393,,2026-04-20 18:33:21
CHI,2020,NY.GDP.PCAP.CD,56785.940201,,2026-04-20 18:33:21
CHI,2019,NY.GDP.PCAP.CD,60564.629399,,2026-04-20 18:33:21
CHI,2018,NY.GDP.PCAP.CD,60784.81254,,2026-04-20 18:33:21
CHI,2017,NY.GDP.PCAP.CD,55806.355426,,2026-04-20 18:33:21
CHI,2016,NY.GDP.PCAP.CD,55947.579812,,2026-04-20 18:33:21
CHI,2015,NY.GDP.PCAP.CD,61847.821224,,2026-04-20 18:33:21
CHI,2014,NY.GDP.PCAP.CD,64697.548502,,2026-04-20 18:33:21
CHL,2023,NY.GDP.PCAP.CD,17067.03648,,2026-04-20 18:33:21
CHL,2022,NY.GDP.PCAP.CD,15405.616577,,2026-04-20 18:33:21
CHL,2021,NY.GDP.PCAP.CD,16206.832549,,2026-04-20 18:33:21
CHL,2020,NY.GDP.PCAP.CD,13114.815471,,2026-04-20 18:33:21
CHL,2019,NY.GDP.PCAP.CD,14495.716722,,2026-04-20 18:33:21
CHL,2018,NY.GDP.PCAP.CD,15659.480868,,2026-04-20 18:33:21
CHL,2017,NY.GDP.PCAP.CD,14879.908623,,2026-04-20 18:33:21
CHL,2016,NY.GDP.PCAP.CD,13649.852045,,2026-04-20 18:33:21
CHL,2015,NY.GDP.PCAP.CD,13433.920299,,2026-04-20 18:33:21
CHL,2014,NY.GDP.PCAP.CD,14529.676721,,2026-04-20 18:33:21
CHN,2023,NY.GDP.PCAP.CD,12951.17824,,2026-04-20 18:33:21
CHN,2022,NY.GDP.PCAP.CD,12970.605641,,2026-04-20 18:33:21
CHN,2021,NY.GDP.PCAP.CD,12887.435724,,2026-04-20 18:33:21
CHN,2020,NY.GDP.PCAP.CD,10627.463799,,2026-04-20 18:33:21
CHN,2019,NY.GDP.PCAP.CD,10342.900952,,2026-04-20 18:33:21
CHN,2018,NY.GDP.PCAP.CD,10085.663815,,2026-04-20 18:33:21
CHN,2017,NY.GDP.PCAP.CD,8979.676527,,2026-04-20 18:33:21
CHN,2016,NY.GDP.PCAP.CD,8254.868593,,2026-04-20 18:33:21
CHN,2015,NY.GDP.PCAP.CD,8175.332851,,2026-04-20 18:33:21
CHN,2014,NY.GDP.PCAP.CD,7781.065975,,2026-04-20 18:33:21
COL,2023,NY.GDP.PCAP.CD,7000.836605,,2026-04-20 18:33:21
COL,2022,NY.GDP.PCAP.CD,6680.445069,,2026-04-20 18:33:21
COL,2021,NY.GDP.PCAP.CD,6222.621644,,2026-04-20 18:33:21
COL,2020,NY.GDP.PCAP.CD,5339.687114,,2026-04-20 18:33:21
COL,2019,NY.GDP.PCAP.CD,6472.545449,,2026-04-20 18:33:21
COL,2018,NY.GDP.PCAP.CD,6816.968183,,2026-04-20 18:33:21
COL,2017,NY.GDP.PCAP.CD,6479.532313,,2026-04-20 18:33:21
COL,2016,NY.GDP.PCAP.CD,5959.842504,,2026-04-20 18:33:21
COL,2015,NY.GDP.PCAP.CD,6248.514905,,2026-04-20 18:33:21
COL,2014,NY.GDP.PCAP.CD,8187.208249,,2026-04-20 18:33:21
COM,2023,NY.GDP.PCAP.CD,1560.273785,,2026-04-20 18:33:21
COM,2022,NY.GDP.PCAP.CD,1465.479643,,2026-04-20 18:33:21
COM,2021,NY.GDP.PCAP.CD,1554.972892,,2026-04-20 18:33:21
COM,2020,NY.GDP.PCAP.CD,1519.346656,,2026-04-20 18:33:21
COM,2019,NY.GDP.PCAP.CD,1510.232182,,2026-04-20 18:33:21
COM,2018,NY.GDP.PCAP.CD,1527.405271,,2026-04-20 18:33:21
COM,2017,NY.GDP.PCAP.CD,1423.924803,,2026-04-20 18:33:21
COM,2016,NY.GDP.PCAP.CD,1365.484034,,2026-04-20 18:33:21
COM,2015,NY.GDP.PCAP.CD,1329.370482,,2026-04-20 18:33:21
COM,2014,NY.GDP.PCAP.CD,1615.717237,,2026-04-20 18:33:21
COD,2023,NY.GDP.PCAP.CD,660.212052,,2026-04-20 18:33:21
COD,2022,NY.GDP.PCAP.CD,687.738588,,2026-04-20 18:33:21
COD,2021,NY.GDP.PCAP.CD,595.743074,,2026-04-20 18:33:21
COD,2020,NY.GDP.PCAP.CD,486.425573,,2026-04-20 18:33:21
COD,2019,NY.GDP.PCAP.CD,504.004191,,2026-04-20 18:33:21
COD,2018,NY.GDP.PCAP.CD,518.169627,,2026-04-20 18:33:21
COD,2017,NY.GDP.PCAP.CD,431.052559,,2026-04-20 18:33:21
COD,2016,NY.GDP.PCAP.CD,459.765037,,2026-04-20 18:33:21
COD,2015,NY.GDP.PCAP.CD,495.826633,,2026-04-20 18:33:21
COD,2014,NY.GDP.PCAP.CD,489.175952,,2026-04-20 18:33:21
COG,2023,NY.GDP.PCAP.CD,2477.978455,,2026-04-20 18:33:21
COG,2022,NY.GDP.PCAP.CD,2620.838043,,2026-04-20 18:33:21
COG,2021,NY.GDP.PCAP.CD,2516.162551,,2026-04-20 18:33:21
COG,2020,NY.GDP.PCAP.CD,1993.586672,,2026-04-20 18:33:21
COG,2019,NY.GDP.PCAP.CD,2488.424667,,2026-04-20 18:33:21
COG,2018,NY.GDP.PCAP.CD,2694.434132,,2026-04-20 18:33:21
COG,2017,NY.GDP.PCAP.CD,2211.633099,,2026-04-20 18:33:21
COG,2016,NY.GDP.PCAP.CD,2093.107286,,2026-04-20 18:33:21
COG,2015,NY.GDP.PCAP.CD,2439.351894,,2026-04-20 18:33:21
COG,2014,NY.GDP.PCAP.CD,3601.236581,,2026-04-20 18:33:21
CRI,2023,NY.GDP.PCAP.CD,16942.026812,,2026-04-20 18:33:21
CRI,2022,NY.GDP.PCAP.CD,13625.900849,,2026-04-20 18:33:21
CRI,2021,NY.GDP.PCAP.CD,12838.118536,,2026-04-20 18:33:21
CRI,2020,NY.GDP.PCAP.CD,12394.049397,,2026-04-20 18:33:21
CRI,2019,NY.GDP.PCAP.CD,12884.685995,,2026-04-20 18:33:21
CRI,2018,NY.GDP.PCAP.CD,12590.249378,,2026-04-20 18:33:21
CRI,2017,NY.GDP.PCAP.CD,12317.090277,,2026-04-20 18:33:21
CRI,2016,NY.GDP.PCAP.CD,12091.030161,,2026-04-20 18:33:21
CRI,2015,NY.GDP.PCAP.CD,11714.710598,,2026-04-20 18:33:21
CRI,2014,NY.GDP.PCAP.CD,10911.497878,,2026-04-20 18:33:21
CIV,2023,NY.GDP.PCAP.CD,2591.965905,,2026-04-20 18:33:21
CIV,2022,NY.GDP.PCAP.CD,2333.371283,,2026-04-20 18:33:21
CIV,2021,NY.GDP.PCAP.CD,2455.981276,,2026-04-20 18:33:21
CIV,2020,NY.GDP.PCAP.CD,2179.729348,,2026-04-20 18:33:21
CIV,2019,NY.GDP.PCAP.CD,2141.768362,,2026-04-20 18:33:21
CIV,2018,NY.GDP.PCAP.CD,2130.866194,,2026-04-20 18:33:21
CIV,2017,NY.GDP.PCAP.CD,1964.299303,,2026-04-20 18:33:21
CIV,2016,NY.GDP.PCAP.CD,1862.595971,,2026-04-20 18:33:21
CIV,2015,NY.GDP.PCAP.CD,1814.718551,,2026-04-20 18:33:21
CIV,2014,NY.GDP.PCAP.CD,1991.365394,,2026-04-20 18:33:21
HRV,2023,NY.GDP.PCAP.CD,22184.22793,,2026-04-20 18:33:21
HRV,2022,NY.GDP.PCAP.CD,18465.541442,,2026-04-20 18:33:21
HRV,2021,NY.GDP.PCAP.CD,17788.786582,,2026-04-20 18:33:21
HRV,2020,NY.GDP.PCAP.CD,14807.560854,,2026-04-20 18:33:21
HRV,2019,NY.GDP.PCAP.CD,15563.59873,,2026-04-20 18:33:21
HRV,2018,NY.GDP.PCAP.CD,15460.36696,,2026-04-20 18:33:21
HRV,2017,NY.GDP.PCAP.CD,13901.787814,,2026-04-20 18:33:21
HRV,2016,NY.GDP.PCAP.CD,12820.165389,,2026-04-20 18:33:21
HRV,2015,NY.GDP.PCAP.CD,12283.784062,,2026-04-20 18:33:21
HRV,2014,NY.GDP.PCAP.CD,14186.729549,,2026-04-20 18:33:21
CUB,2023,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
CUB,2022,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
CUB,2021,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
CUB,2020,NY.GDP.PCAP.CD,9605.279146,,2026-04-20 18:33:21
CUB,2019,NY.GDP.PCAP.CD,9232.261159,,2026-04-20 18:33:21
CUB,2018,NY.GDP.PCAP.CD,8911.46206,,2026-04-20 18:33:21
CUB,2017,NY.GDP.PCAP.CD,8610.608296,,2026-04-20 18:33:21
CUB,2016,NY.GDP.PCAP.CD,8110.558743,,2026-04-20 18:33:21
CUB,2015,NY.GDP.PCAP.CD,7727.919972,,2026-04-20 18:33:21
CUB,2014,NY.GDP.PCAP.CD,7146.704591,,2026-04-20 18:33:21
CUW,2023,NY.GDP.PCAP.CD,21217.811032,,2026-04-20 18:33:21
CUW,2022,NY.GDP.PCAP.CD,20057.140475,,2026-04-20 18:33:21
CUW,2021,NY.GDP.PCAP.CD,17795.582662,,2026-04-20 18:33:21
CUW,2020,NY.GDP.PCAP.CD,16299.813435,,2026-04-20 18:33:21
CUW,2019,NY.GDP.PCAP.CD,19220.686579,,2026-04-20 18:33:21
CUW,2018,NY.GDP.PCAP.CD,19119.124489,,2026-04-20 18:33:21
CUW,2017,NY.GDP.PCAP.CD,18938.244097,,2026-04-20 18:33:21
CUW,2016,NY.GDP.PCAP.CD,18944.096277,,2026-04-20 18:33:21
CUW,2015,NY.GDP.PCAP.CD,19361.812963,,2026-04-20 18:33:21
CUW,2014,NY.GDP.PCAP.CD,19623.030071,,2026-04-20 18:33:21
CYP,2023,NY.GDP.PCAP.CD,36623.691406,,2026-04-20 18:33:21
CYP,2022,NY.GDP.PCAP.CD,33231.042969,,2026-04-20 18:33:21
CYP,2021,NY.GDP.PCAP.CD,32937.839844,,2026-04-20 18:33:21
CYP,2020,NY.GDP.PCAP.CD,28130.341797,,2026-04-20 18:33:21
CYP,2019,NY.GDP.PCAP.CD,29227.173828,,2026-04-20 18:33:21
CYP,2018,NY.GDP.PCAP.CD,29120.375,,2026-04-20 18:33:21
CYP,2017,NY.GDP.PCAP.CD,26247.449219,,2026-04-20 18:33:21
CYP,2016,NY.GDP.PCAP.CD,24280.056641,,2026-04-20 18:33:21
CYP,2015,NY.GDP.PCAP.CD,23088.441406,,2026-04-20 18:33:21
CYP,2014,NY.GDP.PCAP.CD,26993.103516,,2026-04-20 18:33:21
CZE,2023,NY.GDP.PCAP.CD,31761.59441,,2026-04-20 18:33:21
CZE,2022,NY.GDP.PCAP.CD,28282.223672,,2026-04-20 18:33:21
CZE,2021,NY.GDP.PCAP.CD,27696.461953,,2026-04-20 18:33:21
CZE,2020,NY.GDP.PCAP.CD,23472.891545,,2026-04-20 18:33:21
CZE,2019,NY.GDP.PCAP.CD,24062.719001,,2026-04-20 18:33:21
CZE,2018,NY.GDP.PCAP.CD,23705.932981,,2026-04-20 18:33:21
CZE,2017,NY.GDP.PCAP.CD,20913.197632,,2026-04-20 18:33:21
CZE,2016,NY.GDP.PCAP.CD,18753.968672,,2026-04-20 18:33:21
CZE,2015,NY.GDP.PCAP.CD,17931.598767,,2026-04-20 18:33:21
CZE,2014,NY.GDP.PCAP.CD,20038.416318,,2026-04-20 18:33:21
DNK,2023,NY.GDP.PCAP.CD,68043.546697,,2026-04-20 18:33:21
DNK,2022,NY.GDP.PCAP.CD,67781.094094,,2026-04-20 18:33:21
DNK,2021,NY.GDP.PCAP.CD,69340.733492,,2026-04-20 18:33:21
DNK,2020,NY.GDP.PCAP.CD,60985.48856,,2026-04-20 18:33:21
DNK,2019,NY.GDP.PCAP.CD,59404.266325,,2026-04-20 18:33:21
DNK,2018,NY.GDP.PCAP.CD,61324.766505,,2026-04-20 18:33:21
DNK,2017,NY.GDP.PCAP.CD,57521.551499,,2026-04-20 18:33:21
DNK,2016,NY.GDP.PCAP.CD,54500.926041,,2026-04-20 18:33:21
DNK,2015,NY.GDP.PCAP.CD,53094.013361,,2026-04-20 18:33:21
DNK,2014,NY.GDP.PCAP.CD,62520.450975,,2026-04-20 18:33:21
DJI,2023,NY.GDP.PCAP.CD,3381.297797,,2026-04-20 18:33:21
DJI,2022,NY.GDP.PCAP.CD,3133.257798,,2026-04-20 18:33:21
DJI,2021,NY.GDP.PCAP.CD,3025.911264,,2026-04-20 18:33:21
DJI,2020,NY.GDP.PCAP.CD,2844.888106,,2026-04-20 18:33:21
DJI,2019,NY.GDP.PCAP.CD,2837.169023,,2026-04-20 18:33:21
DJI,2018,NY.GDP.PCAP.CD,2718.083388,,2026-04-20 18:33:21
DJI,2017,NY.GDP.PCAP.CD,2618.955211,,2026-04-20 18:33:21
DJI,2016,NY.GDP.PCAP.CD,2510.430008,,2026-04-20 18:33:21
DJI,2015,NY.GDP.PCAP.CD,2376.125547,,2026-04-20 18:33:21
DJI,2014,NY.GDP.PCAP.CD,2214.620841,,2026-04-20 18:33:21
DMA,2023,NY.GDP.PCAP.CD,9912.962128,,2026-04-20 18:33:21
DMA,2022,NY.GDP.PCAP.CD,9323.660895,,2026-04-20 18:33:21
DMA,2021,NY.GDP.PCAP.CD,8376.404141,,2026-04-20 18:33:21
DMA,2020,NY.GDP.PCAP.CD,7827.748427,,2026-04-20 18:33:21
DMA,2019,NY.GDP.PCAP.CD,9491.14996,,2026-04-20 18:33:21
DMA,2018,NY.GDP.PCAP.CD,9215.308541,,2026-04-20 18:33:21
DMA,2017,NY.GDP.PCAP.CD,8224.648966,,2026-04-20 18:33:21
DMA,2016,NY.GDP.PCAP.CD,8802.56172,,2026-04-20 18:33:21
DMA,2015,NY.GDP.PCAP.CD,8282.598747,,2026-04-20 18:33:21
DMA,2014,NY.GDP.PCAP.CD,8131.748761,,2026-04-20 18:33:21
DOM,2023,NY.GDP.PCAP.CD,10630.431744,,2026-04-20 18:33:21
DOM,2022,NY.GDP.PCAP.CD,10104.244935,,2026-04-20 18:33:21
DOM,2021,NY.GDP.PCAP.CD,8527.075486,,2026-04-20 18:33:21
DOM,2020,NY.GDP.PCAP.CD,7135.222733,,2026-04-20 18:33:21
DOM,2019,NY.GDP.PCAP.CD,8183.016236,,2026-04-20 18:33:21
DOM,2018,NY.GDP.PCAP.CD,7882.982216,,2026-04-20 18:33:21
DOM,2017,NY.GDP.PCAP.CD,7412.715716,,2026-04-20 18:33:21
DOM,2016,NY.GDP.PCAP.CD,7160.44201,,2026-04-20 18:33:21
DOM,2015,NY.GDP.PCAP.CD,6800.953094,,2026-04-20 18:33:21
DOM,2014,NY.GDP.PCAP.CD,6496.45167,,2026-04-20 18:33:21
ECU,2023,NY.GDP.PCAP.CD,6737.847484,,2026-04-20 18:33:21
ECU,2022,NY.GDP.PCAP.CD,6515.585284,,2026-04-20 18:33:21
ECU,2021,NY.GDP.PCAP.CD,6061.323502,,2026-04-20 18:33:21
ECU,2020,NY.GDP.PCAP.CD,5463.645153,,2026-04-20 18:33:21
ECU,2019,NY.GDP.PCAP.CD,6205.057652,,2026-04-20 18:33:21
ECU,2018,NY.GDP.PCAP.CD,6303.918867,,2026-04-20 18:33:21
ECU,2017,NY.GDP.PCAP.CD,6233.322448,,2026-04-20 18:33:21
ECU,2016,NY.GDP.PCAP.CD,5917.637713,,2026-04-20 18:33:21
ECU,2015,NY.GDP.PCAP.CD,5976.159681,,2026-04-20 18:33:21
ECU,2014,NY.GDP.PCAP.CD,6405.799793,,2026-04-20 18:33:21
EGY,2023,NY.GDP.PCAP.CD,3456.789685,,2026-04-20 18:33:21
EGY,2022,NY.GDP.PCAP.CD,4233.307837,,2026-04-20 18:33:21
EGY,2021,NY.GDP.PCAP.CD,3827.354154,,2026-04-20 18:33:21
EGY,2020,NY.GDP.PCAP.CD,3511.11381,,2026-04-20 18:33:21
EGY,2019,NY.GDP.PCAP.CD,2962.98892,,2026-04-20 18:33:21
EGY,2018,NY.GDP.PCAP.CD,2484.703156,,2026-04-20 18:33:21
EGY,2017,NY.GDP.PCAP.CD,2395.103333,,2026-04-20 18:33:21
EGY,2016,NY.GDP.PCAP.CD,3270.628777,,2026-04-20 18:33:21
EGY,2015,NY.GDP.PCAP.CD,3306.981594,,2026-04-20 18:33:21
EGY,2014,NY.GDP.PCAP.CD,3133.391023,,2026-04-20 18:33:21
SLV,2023,NY.GDP.PCAP.CD,5365.444914,,2026-04-20 18:33:21
SLV,2022,NY.GDP.PCAP.CD,5074.602102,,2026-04-20 18:33:21
SLV,2021,NY.GDP.PCAP.CD,4642.607431,,2026-04-20 18:33:21
SLV,2020,NY.GDP.PCAP.CD,3997.192796,,2026-04-20 18:33:21
SLV,2019,NY.GDP.PCAP.CD,4320.116715,,2026-04-20 18:33:21
SLV,2018,NY.GDP.PCAP.CD,4183.54621,,2026-04-20 18:33:21
SLV,2017,NY.GDP.PCAP.CD,4020.126714,,2026-04-20 18:33:21
SLV,2016,NY.GDP.PCAP.CD,3901.34015,,2026-04-20 18:33:21
SLV,2015,NY.GDP.PCAP.CD,3790.340891,,2026-04-20 18:33:21
SLV,2014,NY.GDP.PCAP.CD,3666.012489,,2026-04-20 18:33:21
GNQ,2023,NY.GDP.PCAP.CD,6677.793435,,2026-04-20 18:33:21
GNQ,2022,NY.GDP.PCAP.CD,7589.299649,,2026-04-20 18:33:21
GNQ,2021,NY.GDP.PCAP.CD,6945.630698,,2026-04-20 18:33:21
GNQ,2020,NY.GDP.PCAP.CD,5764.055029,,2026-04-20 18:33:21
GNQ,2019,NY.GDP.PCAP.CD,6804.149231,,2026-04-20 18:33:21
GNQ,2018,NY.GDP.PCAP.CD,8102.470848,,2026-04-20 18:33:21
GNQ,2017,NY.GDP.PCAP.CD,7809.104657,,2026-04-20 18:33:21
GNQ,2016,NY.GDP.PCAP.CD,7453.197979,,2026-04-20 18:33:21
GNQ,2015,NY.GDP.PCAP.CD,9068.910032,,2026-04-20 18:33:21
GNQ,2014,NY.GDP.PCAP.CD,15548.662466,,2026-04-20 18:33:21
ERI,2023,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2022,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2021,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2020,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2019,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2018,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2017,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2016,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2015,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
ERI,2014,NY.GDP.PCAP.CD,,M,2026-04-20 18:33:21
EST,2023,NY.GDP.PCAP.CD,30264.006489,,2026-04-20 18:33:21
EST,2022,NY.GDP.PCAP.CD,28340.382655,,2026-04-20 18:33:21
EST,2021,NY.GDP.PCAP.CD,27951.165928,,2026-04-20 18:33:21
EST,2020,NY.GDP.PCAP.CD,23933.993942,,2026-04-20 18:33:21
EST,2019,NY.GDP.PCAP.CD,24021.250141,,2026-04-20 18:33:21
EST,2018,NY.GDP.PCAP.CD,23618.136125,,2026-04-20 18:33:21
EST,2017,NY.GDP.PCAP.CD,20851.52235,,2026-04-20 18:33:21
EST,2016,NY.GDP.PCAP.CD,18666.373652,,2026-04-20 18:33:21
EST,2015,NY.GDP.PCAP.CD,17722.155767,,2026-04-20 18:33:21
EST,2014,NY.GDP.PCAP.CD,20581.789899,,2026-04-20 18:33:21
SWZ,2023,NY.GDP.PCAP.CD,3755.521112,,2026-04-20 18:33:21
SWZ,2022,NY.GDP.PCAP.CD,3894.162009,,2026-04-20 18:33:21
SWZ,2021,NY.GDP.PCAP.CD,3984.002292,,2026-04-20 18:33:21
SWZ,2020,NY.GDP.PCAP.CD,3466.569363,,2026-04-20 18:33:21
SWZ,2019,NY.GDP.PCAP.CD,3913.145775,,2026-04-20 18:33:21
SWZ,2018,NY.GDP.PCAP.CD,3972.654506,,2026-04-20 18:33:21
SWZ,2017,NY.GDP.PCAP.CD,3853.099566,,2026-04-20 18:33:21
SWZ,2016,NY.GDP.PCAP.CD,3238.17612,,2026-04-20 18:33:21
SWZ,2015,NY.GDP.PCAP.CD,3419.822766,,2026-04-20 18:33:21
SWZ,2014,NY.GDP.PCAP.CD,3771.072284,,2026-04-20 18:33:21
ETH,2023,NY.GDP.PCAP.CD,1055.810916,,2026-04-20 18:33:21
ETH,2022,NY.GDP.PCAP.CD,982.103162,,2026-04-20 18:33:21
ETH,2021,NY.GDP.PCAP.CD,893.009835,,2026-04-20 18:33:21
ETH,2020,NY.GDP.PCAP.CD,829.790983,,2026-04-20 18:33:21
ETH,2019,NY.GDP.PCAP.CD,793.473247,,2026-04-20 18:33:21
ETH,2018,NY.GDP.PCAP.CD,739.702022,,2026-04-20 18:33:21
ETH,2017,NY.GDP.PCAP.CD,696.348429,,2026-04-20 18:33:21
ETH,2016,NY.GDP.PCAP.CD,641.651523,,2026-04-20 18:33:21
ETH,2015,NY.GDP.PCAP.CD,597.912113,,2026-04-20 18:33:21
ETH,2014,NY.GDP.PCAP.CD,549.986577,,2026-04-20 18:33:21
FRO,2023,NY.GDP.PCAP.CD,72465.376966,,2026-04-20 18:33:21
FRO,2022,NY.GDP.PCAP.CD,67058.202265,,2026-04-20 18:33:21
FRO,2021,NY.GDP.PCAP.CD,69415.185325,,2026-04-20 18:33:21
FRO,2020,NY.GDP.PCAP.CD,62243.190556,,2026-04-20 18:33:21
FRO,2019,NY.GDP.PCAP.CD,63068.287269,,2026-04-20 18:33:21
FRO,2018,NY.GDP.PCAP.CD,62526.490852,,2026-04-20 18:33:21
FRO,2017,NY.GDP.PCAP.CD,59387.353086,,2026-04-20 18:33:21
FRO,2016,NY.GDP.PCAP.CD,56875.280381,,2026-04-20 18:33:21
FRO,2015,NY.GDP.PCAP.CD,52637.190353,,2026-04-20 18:33:21
FRO,2014,NY.GDP.PCAP.CD,60172.063254,,2026-04-20 18:33:21
FJI,2023,NY.GDP.PCAP.CD,5926.205864,,2026-04-20 18:33:21
FJI,2022,NY.GDP.PCAP.CD,5414.120921,,2026-04-20 18:33:21
FJI,2021,NY.GDP.PCAP.CD,4536.733121,,2026-04-20 18:33:21
FJI,2020,NY.GDP.PCAP.CD,4620.645724,,2026-04-20 18:33:21
FJI,2019,NY.GDP.PCAP.CD,5842.073446,,2026-04-20 18:33:21
FJI,2018,NY.GDP.PCAP.CD,6085.419795,,2026-04-20 18:33:21
